Date,Estrategias de Crecimiento
1961-07,0.0
1961-08,0.0
1961-09,0.0
1961-10,0.0
1961-11,0.0
1961-12,0.0
1962-01,0.0
1962-02,0.0
1962-03,0.0
1962-04,0.0
1962-05,0.0
1962-06,0.0
1962-07,0.0
1962-08,0.0
1962-09,0.0
1962-10,0.0
1962-11,0.0
1962-12,0.0
1963-01,0.0
1963-02,0.0
1963-03,0.0
1963-04,0.0
1963-05,0.0
1963-06,0.0
1963-07,0.0
1963-08,0.0
1963-09,0.0
1963-10,0.0
1963-11,0.0
1963-12,0.0
1964-01,0.0
1964-02,0.0
1964-03,0.0
1964-04,0.0
1964-05,0.0
1964-06,0.0
1964-07,0.0
1964-08,0.0
1964-09,0.0
1964-10,0.0
1964-11,0.0
1964-12,0.0
1965-01,0.0
1965-02,0.0
1965-03,0.0
1965-04,0.0
1965-05,0.0
1965-06,0.0
1965-07,0.0
1965-08,0.0
1965-09,0.0
1965-10,0.0
1965-11,0.0
1965-12,0.0
1966-01,0.0
1966-02,0.0
1966-03,0.0
1966-04,0.0
1966-05,0.0
1966-06,0.0
1966-07,0.0
1966-08,0.0
1966-09,0.0
1966-10,0.0
1966-11,0.0
1966-12,0.0
1967-01,0.0007393660675336966
1967-02,0.0
1967-03,0.0
1967-04,0.0
1967-05,0.0
1967-06,0.0
1967-07,0.0
1967-08,0.0
1967-09,0.0
1967-10,0.0
1967-11,0.0
1967-12,0.0
1968-01,0.0
1968-02,0.0
1968-03,0.0
1968-04,0.0
1968-05,0.0
1968-06,0.0
1968-07,0.004153168867846167
1968-08,0.0
1968-09,0.0
1968-10,0.0
1968-11,0.0
1968-12,0.0
1969-01,0.0
1969-02,0.0
1969-03,0.0
1969-04,0.0
1969-05,0.0
1969-06,0.0
1969-07,0.0
1969-08,0.0
1969-09,0.0
1969-10,0.0
1969-11,0.0
1969-12,0.0016791483359639991
1970-01,0.0
1970-02,0.003906555199624971
1970-03,0.0
1970-04,0.0
1970-05,0.0
1970-06,0.0
1970-07,0.0
1970-08,0.0
1970-09,0.0
1970-10,0.0
1970-11,0.0
1970-12,0.0
1971-01,0.0
1971-02,0.0
1971-03,0.0
1971-04,0.0
1971-05,0.0
1971-06,0.0
1971-07,0.0
1971-08,0.0
1971-09,0.0
1971-10,0.0
1971-11,0.0
1971-12,0.0
1972-01,0.0
1972-02,0.0
1972-03,0.0
1972-04,0.0
1972-05,0.0
1972-06,0.0
1972-07,0.0
1972-08,0.0
1972-09,0.0
1972-10,0.0
1972-11,0.0
1972-12,0.0
1973-01,0.0
1973-02,0.0
1973-03,0.0
1973-04,0.0
1973-05,0.0
1973-06,0.0
1973-07,0.0
1973-08,0.0
1973-09,0.0
1973-10,0.0
1973-11,0.0
1973-12,0.0
1974-01,0.0
1974-02,0.0
1974-03,0.0
1974-04,0.0
1974-05,0.0
1974-06,0.0
1974-07,0.0
1974-08,0.0
1974-09,0.0
1974-10,0.0
1974-11,0.0
1974-12,0.0
1975-01,0.0005309546564723373
1975-02,0.0
1975-03,0.0
1975-04,0.0
1975-05,0.0
1975-06,0.0
1975-07,0.0
1975-08,0.0
1975-09,0.0
1975-10,0.0
1975-11,0.0
1975-12,0.0017152364453439908
1976-01,0.0004882073514262978
1976-02,0.0
1976-03,0.0
1976-04,0.0
1976-05,0.003123926150385805
1976-06,0.0
1976-07,0.0
1976-08,0.0
1976-09,0.002630678978244285
1976-10,0.0
1976-11,0.0
1976-12,0.0
1977-01,0.0004610610859832819
1977-02,0.0
1977-03,0.0
1977-04,0.0
1977-05,0.0
1977-06,0.00492635105177595
1977-07,0.0
1977-08,0.0032847194849559844
1977-09,0.0
1977-10,0.0
1977-11,0.0
1977-12,0.0016200891049007694
1978-01,0.00043599961632033766
1978-02,0.0
1978-03,0.0
1978-04,0.0
1978-05,0.0
1978-06,0.0
1978-07,0.0027038719446247027
1978-08,0.0
1978-09,0.0
1978-10,0.0
1978-11,0.0
1978-12,0.0
1979-01,0.0004159232039396246
1979-02,0.0
1979-03,0.0
1979-04,0.0024701116490465367
1979-05,0.0
1979-06,0.0
1979-07,0.0
1979-08,0.0
1979-09,0.0
1979-10,0.0
1979-11,0.0
1979-12,0.0
1980-01,0.0007817477534523935
1980-02,0.002716357907317868
1980-03,0.0
1980-04,0.0
1980-05,0.0
1980-06,0.0
1980-07,0.0
1980-08,0.0
1980-09,0.0
1980-10,0.0
1980-11,0.0
1980-12,0.002895948567953433
1981-01,0.00037694882542745994
1981-02,0.0
1981-03,0.0
1981-04,0.0
1981-05,0.0
1981-06,0.002181976871045167
1981-07,0.0
1981-08,0.0
1981-09,0.0
1981-10,0.0
1981-11,0.0
1981-12,0.002758126129107884
1982-01,0.001446586598098462
1982-02,0.0
1982-03,0.0
1982-04,0.0
1982-05,0.0
1982-06,0.0
1982-07,0.0
1982-08,0.0
1982-09,0.0020378219758721877
1982-10,0.004503895869927487
1982-11,0.0
1982-12,0.0013832789243623084
1983-01,0.000690643507087729
1983-02,0.0
1983-03,0.0
1983-04,0.0
1983-05,0.002380952380952381
1983-06,0.0
1983-07,0.0
1983-08,0.0
1983-09,0.0
1983-10,0.0
1983-11,0.0
1983-12,0.0
1984-01,0.0006479474644195849
1984-02,0.0
1984-03,0.0
1984-04,0.0
1984-05,0.004447112712071688
1984-06,0.0
1984-07,0.002108370229812355
1984-08,0.0
1984-09,0.0
1984-10,0.0
1984-11,0.0
1984-12,0.0012611930886618741
1985-01,0.0
1985-02,0.0
1985-03,0.0
1985-04,0.0
1985-05,0.0
1985-06,0.00186926369702974
1985-07,0.0
1985-08,0.0
1985-09,0.0
1985-10,0.0
1985-11,0.0
1985-12,0.0
1986-01,0.0005844176716215545
1986-02,0.0
1986-03,0.0034678873630184493
1986-04,0.003767897513187641
1986-05,0.0
1986-06,0.0
1986-07,0.0
1986-08,0.0
1986-09,0.0
1986-10,0.0
1986-11,0.0
1986-12,0.0
1987-01,0.0002749042645898566
1987-02,0.0
1987-03,0.0
1987-04,0.0
1987-05,0.0
1987-06,0.003329116452493508
1987-07,0.0
1987-08,0.0
1987-09,0.0
1987-10,0.0018327773908581066
1987-11,0.0
1987-12,0.002300304790384726
1988-01,0.0010404365671835903
1988-02,0.0
1988-03,0.0
1988-04,0.003544842254519674
1988-05,0.0
1988-06,0.0
1988-07,0.0
1988-08,0.0
1988-09,0.0
1988-10,0.0
1988-11,0.001930837404182194
1988-12,0.0011190063223857215
1989-01,0.0007462927905628789
1989-02,0.0
1989-03,0.0
1989-04,0.0
1989-05,0.0035017683930384847
1989-06,0.0015161393028791485
1989-07,0.0
1989-08,0.003866228494104002
1989-09,0.0014543973704495541
1989-10,0.0
1989-11,0.0
1989-12,0.0
1990-01,0.0002353046371484843
1990-02,0.0
1990-03,0.0
1990-04,0.0
1990-05,0.0
1990-06,0.0
1990-07,0.0
1990-08,0.0017373477649021004
1990-09,0.0
1990-10,0.0
1990-11,0.0
1990-12,0.0010348967173076128
1991-01,0.0002287910679967054
1991-02,0.0017059897299418257
1991-03,0.0
1991-04,0.0
1991-05,0.0
1991-06,0.0013925249261961788
1991-07,0.0014664046690324663
1991-08,0.0017558954188688523
1991-09,0.0
1991-10,0.0
1991-11,0.0
1991-12,0.0
1992-01,0.0006926614824802822
1992-02,0.0
1992-03,0.0
1992-04,0.0013812345474385004
1992-05,0.0
1992-06,0.0012773676008481722
1992-07,0.0
1992-08,0.0016758559434231035
1992-09,0.0
1992-10,0.0013454423141607804
1992-11,0.0015518552429429383
1992-12,0.0009963831292408559
1993-01,0.0
1993-02,0.0
1993-03,0.0011371906841339157
1993-04,0.0012815912236633004
1993-05,0.0
1993-06,0.0
1993-07,0.0
1993-08,0.0
1993-09,0.0011932747037695548
1993-10,0.0
1993-11,0.001464965353569388
1993-12,0.0
1994-01,0.0006757974409803568
1994-02,0.0
1994-03,0.0
1994-04,0.0
1994-05,0.0012802294171115464
1994-06,0.0011365702855064557
1994-07,0.0
1994-08,0.0
1994-09,0.0
1994-10,0.0
1994-11,0.0
1994-12,0.0009054854307394193
1995-01,0.0004398959206251801
1995-02,0.0013593975150213424
1995-03,0.0
1995-04,0.0
1995-05,0.0
1995-06,0.0
1995-07,0.004775891300713995
1995-08,0.0
1995-09,0.0
1995-10,0.0
1995-11,0.0
1995-12,0.0
1996-01,0.001042315942639269
1996-02,0.003999840006399744
1996-03,0.0030677983433888946
1996-04,0.0
1996-05,0.0011877048790916434
1996-06,0.0
1996-07,0.0
1996-08,0.002467886625288434
1996-09,0.0
1996-10,0.0044188153156138835
1996-11,0.001212650368645712
1996-12,0.0008331111703545721
1997-01,0.0006077180188392586
1997-02,0.0012619411178274422
1997-03,0.0010147648282510528
1997-04,0.001068136422383867
1997-05,0.0
1997-06,0.0010236881436439204
1997-07,0.001086330700791935
1997-08,0.0
1997-09,0.0
1997-10,0.0
1997-11,0.0
1997-12,0.0
1998-01,0.0
1998-02,0.0
1998-03,0.0
1998-04,0.0009851246182642104
1998-05,0.0010658480953294536
1998-06,0.0009586349038968509
1998-07,0.0
1998-08,0.00243107891282151
1998-09,0.000920929033208701
1998-10,0.0
1998-11,0.0
1998-12,0.0
1999-01,0.0005848853917074949
1999-02,0.0
1999-03,0.0009323748519854923
1999-04,0.0009998300288950879
1999-05,0.0
1999-06,0.0
1999-07,0.0010588397234310642
1999-08,0.0
1999-09,0.0
1999-10,0.0
1999-11,0.0
1999-12,0.0007385088030249321
2000-01,0.0007807569438570695
2000-02,0.0019827304180587086
2000-03,0.0008731184297838158
2000-04,0.0
2000-05,0.0010059046603562913
2000-06,0.0017221188950885167
2000-07,0.0
2000-08,0.0023296175932720643
2000-09,0.000854386849277616
2000-10,0.0
2000-11,0.001034543404268526
2000-12,0.0
2001-01,0.00016079135071166254
2001-02,0.0010965272980470848
2001-03,0.0008289674381590291
2001-04,0.0
2001-05,0.0009748964172556665
2001-06,0.0
2001-07,0.0
2001-08,0.0021036687983843824
2001-09,0.0
2001-10,0.0009019328420805787
2001-11,0.0
2001-12,0.0
2002-01,0.0006460845660088449
2002-02,0.0
2002-03,0.0007932793374530973
2002-04,0.0008691570914527092
2002-05,0.0009015181565756733
2002-06,0.0
2002-07,0.0
2002-08,0.0030065542883486
2002-09,0.0014398848092152627
2002-10,0.0008724633129176918
2002-11,0.0
2002-12,0.0
2003-01,0.00029663423960037436
2003-02,0.0009899225880536141
2003-03,0.0007301508491654376
2003-04,0.0
2003-05,0.0
2003-06,0.0
2003-07,0.0
2003-08,0.0
2003-09,0.0012748678918147107
2003-10,0.0016156785445967672
2003-11,0.0009179196269574637
2003-12,0.0005837438998762463
2004-01,0.0007904650938519207
2004-02,0.0008767853541774437
2004-03,0.0
2004-04,0.0014069743719618147
2004-05,0.0007291552736155164
2004-06,0.0006206977884537797
2004-07,0.0
2004-08,0.0
2004-09,0.0005844603677424634
2004-10,0.0
2004-11,0.0
2004-12,0.0010868442932523272
2005-01,0.0014827467587155854
2005-02,0.0008400537634408602
2005-03,0.0
2005-04,0.0
2005-05,0.0
2005-06,0.00238384705237312
2005-07,0.0
2005-08,0.0
2005-09,0.0018520690698291776
2005-10,0.00065407784834551
2005-11,0.0
2005-12,0.0010209603152725455
2006-01,0.0017688687268091106
2006-02,0.0007534943299551671
2006-03,0.0
2006-04,0.0006446040197506673
2006-05,0.000650080935076417
2006-06,0.0
2006-07,0.0006452029163171817
2006-08,0.003986684473857317
2006-09,0.0
2006-10,0.0016621879934620605
2006-11,0.0
2006-12,0.0009203696204395684
2007-01,0.00101547585198424
2007-02,0.0020880168711763193
2007-03,0.00103112449281564
2007-04,0.0010762698639056757
2007-05,0.0017560495908404453
2007-06,0.0009568050366217128
2007-07,0.0
2007-08,0.003114294612270321
2007-09,0.0009775792205760875
2007-10,0.0015682830437237314
2007-11,0.0005756853534132385
2007-12,0.0013445920507717958
2008-01,0.0021181609877109282
2008-02,0.0012713103395669916
2008-03,0.0018964806061152015
2008-04,0.0005117366807735412
2008-05,0.0005160784232772013
2008-06,0.0009504167577482726
2008-07,0.0016134410394862803
2008-08,0.0016266245913105716
2008-09,0.002337999981296
2008-10,0.0009550186228631459
2008-11,0.0005659437678272287
2008-12,0.0008086329655401062
2009-01,0.0007641053854147564
2009-02,0.0
2009-03,0.0004890406001506246
2009-04,0.0013149877925299927
2009-05,0.0014873132182483418
2009-06,0.001273085279739272
2009-07,0.0009574738011231168
2009-08,0.0
2009-09,0.0
2009-10,0.00043816409245262347
2009-11,0.0005136106831022085
2009-12,0.001080216907555037
2010-01,0.001729782090701124
2010-02,0.0
2010-03,0.0004247348592641044
2010-04,0.0008734387282732117
2010-05,0.00046609833742723044
2010-06,0.0007841661177503843
2010-07,0.0013979757311413075
2010-08,0.0004869473755971192
2010-09,0.0020786304319809763
2010-10,0.0008446266961159842
2010-11,0.0008973720459633962
2010-12,0.0003329349212109509
2011-01,0.0019411425156185347
2011-02,0.000508081028762467
2011-03,0.0012293318581351035
2011-04,0.001276345906758677
2011-05,0.0008137358613394092
2011-06,0.0007458206077692132
2011-07,0.0017766328366164029
2011-08,0.002260745322517928
2011-09,0.00216134435618955
2011-10,0.0007066505236280379
2011-11,0.001650457795731091
2011-12,0.0006253263421848277
2012-01,0.0015219208924544113
2012-02,0.0026775075974278077
2012-03,0.0007479879125153337
2012-04,0.0016021340425446695
2012-05,0.0018533139106035501
2012-06,0.0024539533187965816
2012-07,0.0011883211794483813
2012-08,0.0017488785316415849
2012-09,0.001419244961680386
2012-10,0.0019130517958773734
2012-11,0.001762654981439243
2012-12,0.0017266187050359713
2013-01,0.0009046097266927303
2013-02,0.0004431818685433941
2013-03,0.0014043267306571548
2013-04,0.0010582047908458232
2013-05,0.0003742444939278831
2013-06,0.0010148334827393738
2013-07,0.0007326275687754131
2013-08,0.0012126895838049348
2013-09,0.0006416734844474389
2013-10,0.0012238928359432847
2013-11,0.000703089021616472
2013-12,0.001377027328484361
2014-01,0.0016982610615425546
2014-02,0.0012621163166397415
2014-03,0.0010594492276615132
2014-04,0.0016719220750559258
2014-05,0.00035190079212868306
2014-06,0.0012579724000855422
2014-07,0.001401306017208038
2014-08,0.001911519581606594
2014-09,0.0021010610358230906
2014-10,0.0006245257507580182
2014-11,0.0003506938477778284
2014-12,0.0010329111309085746
2015-01,0.0013243651738312062
2015-02,0.0008636137919122567
2015-03,0.0006716480564184367
2015-04,0.0009846816360157154
2015-05,0.0013836760814293374
2015-06,0.001803594563965984
2015-07,0.001391841719759629
2015-08,0.0011022522688025865
2015-09,0.00205761316872428
2015-10,0.0012125989025979932
2015-11,0.0019361209172050157
2015-12,0.0006639635970891836
2016-01,0.0013643236933758294
2016-02,0.0007451592591626645
2016-03,0.0023343828329486466
2016-04,0.0013965037133033737
2016-05,0.0012751320558635354
2016-06,0.0022423410040081845
2016-07,0.005950199958035432
2016-08,0.0006844205353537428
2016-09,0.0018667761842028063
2016-10,0.0005487495369925782
2016-11,0.001532811359971551
2016-12,0.0020597416626234703
2017-01,0.0013515837182218264
2017-02,0.0014400817966460494
2017-03,0.0019200596864268238
2017-04,0.0012089449839361435
2017-05,0.0022876293582913695
2017-06,0.0010504863751917138
2017-07,0.0007609423510074876
2017-08,0.0009107136352045462
2017-09,0.00364449195782108
2017-10,0.0019240667073927454
2017-11,0.0012788672305618575
2017-12,0.0018592025880100026
2018-01,0.0008564069588774789
2018-02,0.000886742315638883
2018-03,0.00026064269275178736
2018-04,0.0015413901798031644
2018-05,0.001033647820682776
2018-06,0.0004697129114685105
2018-07,0.0007847260913578116
2018-08,0.0014247855697717493
2018-09,0.0016624472173008505
2018-10,0.0008730040943892028
2018-11,0.0015165110136612368
2018-12,0.001111619574138541
2019-01,0.0019884764362113902
2019-02,0.0015086506025550506
2019-03,0.0014040309729232627
2019-04,0.0011979663323541953
2019-05,0.000707861032722056
2019-06,0.0008475276558868211
2019-07,0.00090811468580367
2019-08,0.0012900329474414777
2019-09,0.0011194572871072105
2019-10,0.0006396779434780569
2019-11,0.0005825502886536681
2019-12,0.0011693769413484378
2020-01,0.0012322084502391101
2020-02,0.0011757236579114446
2020-03,0.0016915107305211967
2020-04,0.0012972692482324706
2020-05,0.001613896106590921
2020-06,0.0009727418284822698
2020-07,0.0004135863102931293
2020-08,0.0013791549917365632
2020-09,0.00019247647937422049
2020-10,0.0009263977025336977
2020-11,0.0012922567972707536
2020-12,0.0004916354375739758
2021-01,0.0016776562794674542
2021-02,0.0012150993100666118
2021-03,0.0009370806564062582
2021-04,0.0012238728640868786
2021-05,0.0005882341407173711
2021-06,0.0017800752615820595
2021-07,0.0010037943426150849
2021-08,0.0017358097552508246
2021-09,0.0027671651868482173
2021-10,0.0010712755320668476
2021-11,0.0007590766591518077
2021-12,0.0021394248940628108
2022-01,0.0015639041974630122
2022-02,0.0011928277652133255
2022-03,0.0009948444947516426
2022-04,0.0004154402524214973
2022-05,0.0009900656809572748
2022-06,0.0011603312579979977
2022-07,0.001002938610127674
2022-08,0.0020609378091406712
2022-09,0.0010805651355659009
2022-10,0.0012979235078051557
2022-11,0.0017568208569772139
2022-12,0.00048183482702129714
2023-01,0.001466419004790302
2023-02,0.0009205009366097031
2023-03,0.0004999997916667535
2023-04,0.0010319278476048955
2023-05,0.0021838710205775245
2023-06,0.002642061305147202
2023-07,0.0011285874975077027
2023-08,0.0011801080979017679
2023-09,0.0023010804457723843
2023-10,0.0016662501041406316
2023-11,0.0018763134193935755
2023-12,0.001618757665751446
2024-01,0.0020785299804566217
2024-02,0.002278753728869738
2024-03,0.0016006174826555311
2024-04,0.0017752781860917604
2024-05,0.0015677475996042308
2024-06,0.0012418098758034898
2024-07,0.0020593045385355942
2024-08,0.002111782401941304
2024-09,0.002335458600659934
2024-10,0.0023757130851307087
2024-11,0.0018794230512945809
2024-12,0.001121041322828761
