Date,Outsourcing
1961-08,0.0
1961-09,0.0
1961-10,0.0
1961-11,0.0
1961-12,0.0
1962-01,0.0
1962-02,0.0
1962-03,0.0
1962-04,0.0
1962-05,0.0
1962-06,0.0
1962-07,0.0
1962-08,0.0
1962-09,0.0
1962-10,0.0
1962-11,0.0
1962-12,0.0
1963-01,0.0
1963-02,0.0
1963-03,0.0
1963-04,0.0
1963-05,0.0
1963-06,0.0
1963-07,0.0
1963-08,0.0
1963-09,0.0
1963-10,0.0
1963-11,0.0
1963-12,0.0
1964-01,0.0
1964-02,0.0
1964-03,0.0
1964-04,0.0
1964-05,0.0
1964-06,0.0
1964-07,0.0
1964-08,0.0
1964-09,0.0
1964-10,0.0
1964-11,0.0
1964-12,0.0
1965-01,0.0
1965-02,0.0
1965-03,0.0
1965-04,0.0
1965-05,0.0
1965-06,0.0
1965-07,0.0
1965-08,0.0
1965-09,0.0
1965-10,0.0
1965-11,0.0
1965-12,0.0
1966-01,0.0
1966-02,0.0
1966-03,0.0
1966-04,0.0
1966-05,0.0
1966-06,0.0
1966-07,0.0
1966-08,0.0
1966-09,0.0
1966-10,0.0
1966-11,0.0
1966-12,0.0
1967-01,0.0
1967-02,0.0
1967-03,0.0
1967-04,0.0
1967-05,0.0
1967-06,0.0
1967-07,0.0
1967-08,0.0
1967-09,0.0
1967-10,0.0
1967-11,0.0
1967-12,0.0
1968-01,0.0
1968-02,0.0
1968-03,0.0
1968-04,0.0
1968-05,0.0
1968-06,0.0
1968-07,0.0
1968-08,0.0
1968-09,0.0
1968-10,0.0
1968-11,0.0
1968-12,0.0
1969-01,0.0
1969-02,0.0
1969-03,0.0
1969-04,0.0
1969-05,0.0
1969-06,0.0
1969-07,0.0
1969-08,0.0
1969-09,0.0
1969-10,0.0
1969-11,0.0
1969-12,0.0
1970-01,9.781931464174457
1970-02,0.0
1970-03,0.0
1970-04,0.0
1970-05,0.0
1970-06,0.0
1970-07,0.0
1970-08,0.0
1970-09,0.0
1970-10,0.0
1970-11,0.0
1970-12,0.0
1971-01,0.0
1971-02,0.0
1971-03,0.0
1971-04,0.0
1971-05,0.0
1971-06,0.0
1971-07,0.0
1971-08,0.0
1971-09,0.0
1971-10,0.0
1971-11,0.0
1971-12,0.0
1972-01,0.0
1972-02,0.0
1972-03,0.0
1972-04,0.0
1972-05,0.0
1972-06,0.0
1972-07,0.0
1972-08,0.0
1972-09,0.0
1972-10,0.0
1972-11,0.0
1972-12,0.0
1973-01,0.0
1973-02,0.0
1973-03,0.0
1973-04,0.0
1973-05,0.0
1973-06,0.0
1973-07,0.0
1973-08,0.0
1973-09,0.0
1973-10,0.0
1973-11,0.0
1973-12,0.0
1974-01,0.0
1974-02,0.0
1974-03,0.0
1974-04,0.0
1974-05,0.0
1974-06,0.0
1974-07,0.0
1974-08,0.0
1974-09,0.0
1974-10,0.0
1974-11,0.0
1974-12,0.0
1975-01,0.0
1975-02,0.0
1975-03,0.0
1975-04,0.0
1975-05,0.0
1975-06,0.0
1975-07,0.0
1975-08,0.0
1975-09,0.0
1975-10,0.0
1975-11,0.0
1975-12,0.0
1976-01,0.0
1976-02,0.0
1976-03,0.0
1976-04,0.0
1976-05,0.0
1976-06,0.0
1976-07,0.0
1976-08,0.0
1976-09,0.0
1976-10,0.0
1976-11,0.0
1976-12,0.0
1977-01,0.0
1977-02,0.0
1977-03,0.0
1977-04,0.0
1977-05,0.0
1977-06,0.0
1977-07,0.0
1977-08,0.0
1977-09,0.0
1977-10,0.0
1977-11,0.0
1977-12,0.0
1978-01,0.0
1978-02,0.0
1978-03,0.0
1978-04,0.0
1978-05,0.0
1978-06,0.0
1978-07,0.0
1978-08,0.0
1978-09,0.0
1978-10,0.0
1978-11,0.0
1978-12,0.0
1979-01,0.0
1979-02,0.0
1979-03,0.0
1979-04,0.0
1979-05,0.0
1979-06,0.0
1979-07,0.0
1979-08,0.0
1979-09,0.0
1979-10,0.0
1979-11,0.0
1979-12,0.0
1980-01,2.436137071651091
1980-02,0.0
1980-03,0.0
1980-04,0.0
1980-05,0.0
1980-06,0.0
1980-07,0.0
1980-08,0.0
1980-09,0.0
1980-10,0.0
1980-11,0.0
1980-12,0.0
1981-01,0.0
1981-02,0.0
1981-03,0.0
1981-04,0.0
1981-05,0.0
1981-06,0.0
1981-07,0.0
1981-08,0.0
1981-09,0.0
1981-10,0.0
1981-11,0.0
1981-12,0.0
1982-01,0.0
1982-02,0.0
1982-03,0.0
1982-04,0.0
1982-05,0.0
1982-06,0.0
1982-07,0.0
1982-08,0.0
1982-09,0.0
1982-10,0.0
1982-11,0.0
1982-12,0.0
1983-01,0.0
1983-02,0.0
1983-03,0.0
1983-04,0.0
1983-05,0.0
1983-06,0.0
1983-07,0.0
1983-08,0.0
1983-09,0.0
1983-10,0.0
1983-11,0.0
1983-12,0.0
1984-01,0.0
1984-02,0.0
1984-03,0.0
1984-04,0.0
1984-05,0.0
1984-06,0.0
1984-07,0.0
1984-08,0.0
1984-09,0.0
1984-10,0.0
1984-11,0.0
1984-12,0.0
1985-01,0.0
1985-02,0.0
1985-03,0.0
1985-04,0.0
1985-05,0.0
1985-06,0.0
1985-07,0.0
1985-08,0.0
1985-09,0.0
1985-10,0.0
1985-11,0.0
1985-12,0.0
1986-01,0.0
1986-02,0.0
1986-03,0.0
1986-04,0.0
1986-05,0.0
1986-06,0.0
1986-07,0.0
1986-08,0.0
1986-09,0.0
1986-10,0.0
1986-11,0.0
1986-12,0.0
1987-01,0.0
1987-02,0.0
1987-03,0.0
1987-04,0.0
1987-05,0.0
1987-06,0.0
1987-07,0.0
1987-08,0.0
1987-09,0.0
1987-10,0.0
1987-11,0.0
1987-12,0.0
1988-01,0.0
1988-02,0.0
1988-03,0.0
1988-04,0.0
1988-05,0.0
1988-06,0.0
1988-07,0.0
1988-08,0.0
1988-09,0.0
1988-10,0.0
1988-11,0.0
1988-12,0.0
1989-01,0.0
1989-02,0.0
1989-03,0.0
1989-04,0.0
1989-05,0.0
1989-06,0.0
1989-07,0.0
1989-08,0.0
1989-09,0.0
1989-10,0.0
1989-11,0.0
1989-12,0.0
1990-01,0.0
1990-02,0.0
1990-03,0.0
1990-04,4.890965732087229
1990-05,0.0
1990-06,0.0
1990-07,0.0
1990-08,0.0
1990-09,0.0
1990-10,0.0
1990-11,0.0
1990-12,3.2087227414330224
1991-01,1.4267912772585671
1991-02,0.0
1991-03,8.442367601246108
1991-04,4.579439252336448
1991-05,0.0
1991-06,0.0
1991-07,0.0
1991-08,0.0
1991-09,12.36760124610592
1991-10,0.0
1991-11,0.0
1991-12,0.0
1992-01,3.582554517133957
1992-02,5.109034267912773
1992-03,0.0
1992-04,0.0
1992-05,0.0
1992-06,3.9875389408099697
1992-07,4.26791277258567
1992-08,5.233644859813085
1992-09,7.632398753894082
1992-10,0.0
1992-11,0.0
1992-12,3.102803738317757
1993-01,11.588785046728974
1993-02,4.922118380062305
1993-03,3.551401869158879
1993-04,0.0
1993-05,4.26791277258567
1993-06,15.420560747663552
1993-07,8.317757009345796
1993-08,4.641744548286605
1993-09,7.445482866043615
1993-10,0.0
1993-11,0.0
1993-12,2.962616822429907
1994-01,15.451713395638631
1994-02,4.704049844236761
1994-03,7.07165109034268
1994-04,8.09968847352025
1994-05,3.9875389408099697
1994-06,17.69470404984424
1994-07,16.51090342679128
1994-08,4.704049844236761
1994-09,6.666666666666668
1994-10,8.193146417445483
1994-11,0.0
1994-12,14.112149532710283
1995-01,10.280373831775702
1995-02,12.710280373831779
1995-03,6.510903426791277
1995-04,14.205607476635516
1995-05,3.738317757009346
1995-06,6.822429906542057
1995-07,3.707165109034269
1995-08,4.392523364485982
1995-09,19.781931464174455
1995-10,14.735202492211839
1995-11,12.056074766355142
1995-12,48.90965732087228
1996-01,12.336448598130842
1996-02,12.461059190031154
1996-03,15.919003115264799
1996-04,13.302180685358259
1996-05,7.414330218068538
1996-06,12.772585669781932
1996-07,39.56386292834891
1996-08,3.8317757009345796
1996-09,22.336448598130847
1996-10,20.654205607476637
1996-11,3.7694704049844234
1996-12,7.788161993769471
1997-01,35.20249221183801
1997-02,11.806853582554517
1997-03,25.29595015576324
1997-04,23.302180685358255
1997-05,16.82242990654206
1997-06,19.12772585669782
1997-07,20.31152647975078
1997-08,19.563862928348914
1997-09,35.20249221183801
1997-10,10.404984423676014
1997-11,48.5981308411215
1997-12,50.46728971962617
1998-01,27.943925233644862
1998-02,15.202492211838006
1998-03,27.601246105919003
1998-04,18.41121495327103
1998-05,26.57320872274143
1998-06,29.87538940809969
1998-07,23.395638629283493
1998-08,18.940809968847354
1998-09,25.82554517133957
1998-10,17.19626168224299
1998-11,10.747663551401871
1998-12,26.292834890965732
1999-01,29.158878504672902
1999-02,15.420560747663552
1999-03,40.80996884735203
1999-04,18.691588785046733
1999-05,13.239875389408102
1999-06,40.49844236760125
1999-07,9.906542056074768
1999-08,21.838006230529597
1999-09,25.389408099688477
1999-10,36.44859813084113
1999-11,40.186915887850475
1999-12,18.41121495327103
2000-01,19.875389408099693
2000-02,12.36760124610592
2000-03,32.71028037383178
2000-04,31.152647975077883
2000-05,21.93146417445483
2000-06,93.76947040498442
2000-07,45.17133956386294
2000-08,14.517133956386294
2000-09,29.283489096573213
2000-10,24.610591900311533
2000-11,22.554517133956388
2000-12,30.591900311526487
2001-01,21.028037383177573
2001-02,0.0
2001-03,18.068535825545172
2001-04,13.146417445482866
2001-05,15.202492211838006
2001-06,25.607476635514022
2001-07,12.336448598130842
2001-08,13.11526479750779
2001-09,28.909657320872277
2001-10,16.853582554517136
2001-11,24.57943925233645
2001-12,35.82554517133957
2002-01,30.186915887850475
2002-02,20.000000000000004
2002-03,24.70404984423676
2002-04,24.36137071651091
2002-05,22.461059190031154
2002-06,25.794392523364486
2002-07,32.08722741433022
2002-08,31.152647975077883
2002-09,22.429906542056077
2002-10,21.744548286604363
2002-11,8.660436137071652
2002-12,43.61370716510904
2003-01,39.252336448598136
2003-02,18.504672897196265
2003-03,36.44859813084113
2003-04,51.71339563862929
2003-05,34.57943925233645
2003-06,40.186915887850475
2003-07,27.320872274143305
2003-08,25.732087227414336
2003-09,11.900311526479753
2003-10,37.69470404984424
2003-11,31.464174454828665
2003-12,29.09657320872274
2004-01,48.28660436137072
2004-02,24.57943925233645
2004-03,42.6791277258567
2004-04,37.383177570093466
2004-05,24.98442367601246
2004-06,30.934579439252342
2004-07,20.685358255451717
2004-08,36.137071651090345
2004-09,36.44859813084113
2004-10,22.1183800623053
2004-11,28.504672897196265
2004-12,50.778816199376955
2005-01,77.57009345794394
2005-02,31.464174454828665
2005-03,34.57943925233645
2005-04,39.56386292834891
2005-05,39.87538940809969
2005-06,46.41744548286605
2005-07,33.02180685358256
2005-08,23.333333333333336
2005-09,50.1557632398754
2005-10,36.7601246105919
2005-11,28.971962616822434
2005-12,42.990654205607484
2006-01,57.32087227414331
2006-02,21.121495327102803
2006-03,30.124610591900314
2006-04,38.00623052959502
2006-05,66.97819314641744
2006-06,45.79439252336449
2006-07,50.1557632398754
2006-08,24.828660436137074
2006-09,40.80996884735203
2006-10,46.728971962616825
2006-11,55.76323987538942
2006-12,50.1557632398754
2007-01,62.61682242990655
2007-02,38.940809968847354
2007-03,44.859813084112155
2007-04,45.17133956386294
2007-05,29.190031152647975
2007-06,40.186915887850475
2007-07,58.8785046728972
2007-08,66.04361370716512
2007-09,51.71339563862929
2007-10,47.35202492211839
2007-11,33.95638629283489
2007-12,44.54828660436137
2008-01,98.13084112149534
2008-02,81.30841121495328
2008-03,42.6791277258567
2008-04,47.975077881619946
2008-05,27.320872274143305
2008-06,54.82866043613708
2008-07,38.62928348909658
2008-08,33.64485981308412
2008-09,47.975077881619946
2008-10,81.93146417445483
2008-11,37.071651090342684
2008-12,45.48286604361371
2009-01,100.0
2009-02,58.566978193146426
2009-03,44.2367601246106
2009-04,21.838006230529597
2009-05,27.81931464174455
2009-06,39.56386292834891
2009-07,58.255451713395644
2009-08,40.49844236760125
2009-09,58.8785046728972
2009-10,52.02492211838007
2009-11,51.09034267912773
2009-12,66.04361370716512
2010-01,93.14641744548288
2010-02,33.64485981308412
2010-03,41.12149532710281
2010-04,35.51401869158879
2010-05,61.05919003115265
2010-06,51.40186915887851
2010-07,71.02803738317758
2010-08,81.93146417445483
2010-09,41.43302180685359
2010-10,52.647975077881625
2010-11,61.370716510903435
2010-12,47.663551401869164
2011-01,65.42056074766356
2011-02,47.35202492211839
2011-03,37.071651090342684
2011-04,42.36760124610592
2011-05,59.50155763239876
2011-06,63.86292834890966
2011-07,59.50155763239876
2011-08,92.8348909657321
2011-09,42.6791277258567
2011-10,27.165109034267914
2011-11,50.1557632398754
2011-12,38.00623052959502
2012-01,84.42367601246107
2012-02,41.74454828660436
2012-03,47.663551401869164
2012-04,42.36760124610592
2012-05,34.57943925233645
2012-06,29.501557632398757
2012-07,64.17445482866044
2012-08,50.46728971962617
2012-09,56.38629283489097
2012-10,42.6791277258567
2012-11,33.95638629283489
2012-12,37.69470404984424
2013-01,58.255451713395644
2013-02,42.6791277258567
2013-03,42.6791277258567
2013-04,38.3177570093458
2013-05,25.638629283489095
2013-06,49.532710280373834
2013-07,47.975077881619946
2013-08,26.448598130841123
2013-09,37.071651090342684
2013-10,34.267912772585674
2013-11,32.71028037383178
2013-12,40.186915887850475
2014-01,54.20560747663552
2014-02,42.056074766355145
2014-03,46.10591900311527
2014-04,38.62928348909658
2014-05,40.49844236760125
2014-06,40.186915887850475
2014-07,47.04049844236761
2014-08,42.990654205607484
2014-09,39.252336448598136
2014-10,40.80996884735203
2014-11,40.49844236760125
2014-12,30.560747663551403
2015-01,58.566978193146426
2015-02,41.74454828660436
2015-03,61.68224299065421
2015-04,36.7601246105919
2015-05,28.006230529595015
2015-06,29.034267912772588
2015-07,32.398753894081
2015-08,22.897196261682247
2015-09,38.3177570093458
2015-10,42.36760124610592
2015-11,30.155763239875387
2015-12,24.14330218068536
2016-01,53.89408099688474
2016-02,41.74454828660436
2016-03,35.51401869158879
2016-04,40.80996884735203
2016-05,41.74454828660436
2016-06,45.48286604361371
2016-07,30.24922118380063
2016-08,28.785046728971963
2016-09,26.57320872274143
2016-10,22.211838006230533
2016-11,36.44859813084113
2016-12,24.236760124610594
2017-01,47.35202492211839
2017-02,32.398753894081
2017-03,57.32087227414331
2017-04,33.02180685358256
2017-05,42.6791277258567
2017-06,37.69470404984424
2017-07,24.48598130841122
2017-08,48.28660436137072
2017-09,26.510903426791284
2017-10,33.64485981308412
2017-11,31.775700934579444
2017-12,39.87538940809969
2018-01,50.46728971962617
2018-02,23.956386292834893
2018-03,36.44859813084113
2018-04,36.137071651090345
2018-05,38.62928348909658
2018-06,24.14330218068536
2018-07,27.694704049844244
2018-08,39.87538940809969
2018-09,43.61370716510904
2018-10,27.196261682242994
2018-11,20.467289719626173
2018-12,33.02180685358256
2019-01,38.3177570093458
2019-02,33.95638629283489
2019-03,28.442367601246104
2019-04,28.348909657320874
2019-05,27.196261682242994
2019-06,28.380062305295954
2019-07,32.398753894081
2019-08,29.75077881619938
2019-09,25.82554517133957
2019-10,35.82554517133957
2019-11,24.205607476635514
2019-12,37.383177570093466
2020-01,46.728971962616825
2020-02,25.015576323987542
2020-03,19.75077881619938
2020-04,26.26168224299066
2020-05,20.841121495327105
2020-06,27.88161993769471
2020-07,30.934579439252342
2020-08,27.227414330218068
2020-09,26.386292834890966
2020-10,20.778816199376948
2020-11,33.95638629283489
2020-12,26.417445482866047
2021-01,34.57943925233645
2021-02,23.45794392523365
2021-03,21.619937694704053
2021-04,42.056074766355145
2021-05,21.993769470404988
2021-06,24.392523364485985
2021-07,31.775700934579444
2021-08,29.75077881619938
2021-09,26.448598130841123
2021-10,26.697819314641748
2021-11,25.420560747663558
2021-12,23.987538940809973
2022-01,37.69470404984424
2022-02,29.75077881619938
2022-03,13.426791277258568
2022-04,23.302180685358255
2022-05,19.75077881619938
2022-06,21.682242990654206
2022-07,23.11526479750779
2022-08,23.11526479750779
2022-09,26.94704049844237
2022-10,24.828660436137074
2022-11,22.99065420560748
2022-12,22.52336448598131
2023-01,30.2803738317757
2023-02,17.912772585669785
2023-03,5.825545171339564
2023-04,12.336448598130842
2023-05,19.844236760124613
2023-06,28.068535825545176
2023-07,26.94704049844237
2023-08,53.27102803738318
2023-09,50.1557632398754
2023-10,21.80685358255452
2023-11,19.781931464174455
2023-12,23.676012461059194
2024-01,31.775700934579444
2024-02,25.171339563862933
2024-03,18.28660436137072
2024-04,21.028037383177573
2024-05,21.18380062305296
2024-06,20.809968847352028
2024-07,31.464174454828665
2024-08,21.526479750778822
2024-09,23.925233644859816
2024-10,13.894080996884739
2024-11,21.869158878504678
2024-12,23.302180685358255
