Date,Gestión del Conocimiento
1961-07,0.0
1961-08,0.0
1961-09,0.0
1961-10,0.0
1961-11,0.0
1961-12,0.0
1962-01,0.0
1962-02,0.0
1962-03,0.0
1962-04,0.0
1962-05,0.0
1962-06,0.0
1962-07,0.0
1962-08,0.0
1962-09,0.0
1962-10,0.0
1962-11,0.0
1962-12,0.0
1963-01,0.0
1963-02,0.0
1963-03,0.0
1963-04,0.0
1963-05,0.0
1963-06,0.0
1963-07,0.0
1963-08,0.0
1963-09,0.0
1963-10,0.0
1963-11,0.0
1963-12,0.0
1964-01,0.0
1964-02,0.0
1964-03,0.0
1964-04,0.0
1964-05,0.0
1964-06,0.0
1964-07,0.0
1964-08,0.0
1964-09,0.0
1964-10,0.0
1964-11,0.0
1964-12,0.0
1965-01,0.0
1965-02,0.0
1965-03,0.0
1965-04,0.0
1965-05,0.0
1965-06,0.0
1965-07,0.0
1965-08,0.0
1965-09,0.0
1965-10,0.0
1965-11,0.0
1965-12,0.0
1966-01,0.0
1966-02,0.0
1966-03,0.0
1966-04,0.0
1966-05,0.0
1966-06,0.0
1966-07,0.0
1966-08,0.0
1966-09,0.0
1966-10,0.0
1966-11,0.0
1966-12,0.0
1967-01,0.0
1967-02,0.0
1967-03,0.0
1967-04,0.0
1967-05,0.0
1967-06,0.0
1967-07,0.0
1967-08,0.0
1967-09,0.0
1967-10,0.0
1967-11,0.0
1967-12,0.0
1968-01,0.0
1968-02,0.0
1968-03,0.0
1968-04,0.0
1968-05,0.0
1968-06,0.0
1968-07,0.0
1968-08,0.0
1968-09,0.0
1968-10,0.0
1968-11,0.0
1968-12,0.0
1969-01,0.0
1969-02,0.0
1969-03,0.0
1969-04,0.0
1969-05,0.0
1969-06,0.0
1969-07,0.0
1969-08,0.0
1969-09,0.0
1969-10,0.0
1969-11,0.0
1969-12,2.459736456808199
1970-01,3.83601756954612
1970-02,0.0
1970-03,0.0
1970-04,0.0
1970-05,0.0
1970-06,0.0
1970-07,0.0
1970-08,0.0
1970-09,0.0
1970-10,0.0
1970-11,0.0
1970-12,0.0
1971-01,0.0
1971-02,0.0
1971-03,0.0
1971-04,0.0
1971-05,0.0
1971-06,0.0
1971-07,0.0
1971-08,0.0
1971-09,0.0
1971-10,0.0
1971-11,0.0
1971-12,0.0
1972-01,0.0
1972-02,0.0
1972-03,0.0
1972-04,0.0
1972-05,0.0
1972-06,0.0
1972-07,0.0
1972-08,0.0
1972-09,0.0
1972-10,0.0
1972-11,0.0
1972-12,0.0
1973-01,0.0
1973-02,0.0
1973-03,0.0
1973-04,0.0
1973-05,0.0
1973-06,4.11420204978038
1973-07,0.0
1973-08,0.0
1973-09,0.0
1973-10,0.0
1973-11,4.875549048316252
1973-12,0.0
1974-01,0.0
1974-02,0.0
1974-03,0.0
1974-04,0.0
1974-05,4.65592972181552
1974-06,0.0
1974-07,0.0
1974-08,0.0
1974-09,0.0
1974-10,0.0
1974-11,0.0
1974-12,0.0
1975-01,0.0
1975-02,0.0
1975-03,0.0
1975-04,0.0
1975-05,0.0
1975-06,0.0
1975-07,0.0
1975-08,0.0
1975-09,0.0
1975-10,0.0
1975-11,17.423133235724745
1975-12,0.0
1976-01,0.7144948755490483
1976-02,0.0
1976-03,0.0
1976-04,0.0
1976-05,0.0
1976-06,0.0
1976-07,0.0
1976-08,0.0
1976-09,3.850658857979502
1976-10,0.0
1976-11,0.0
1976-12,0.0
1977-01,0.6749633967789165
1977-02,0.0
1977-03,0.0
1977-04,0.0
1977-05,0.0
1977-06,0.0
1977-07,0.0
1977-08,0.0
1977-09,0.0
1977-10,0.0
1977-11,0.0
1977-12,0.0
1978-01,0.6383601756954613
1978-02,0.0
1978-03,0.0
1978-04,0.0
1978-05,0.0
1978-06,0.0
1978-07,0.0
1978-08,0.0
1978-09,0.0
1978-10,0.0
1978-11,0.0
1978-12,2.32796486090776
1979-01,0.0
1979-02,0.0
1979-03,0.0
1979-04,0.0
1979-05,0.0
1979-06,0.0
1979-07,0.0
1979-08,0.0
1979-09,0.0
1979-10,0.0
1979-11,0.0
1979-12,0.0
1980-01,0.0
1980-02,0.0
1980-03,0.0
1980-04,0.0
1980-05,0.0
1980-06,0.0
1980-07,3.601756954612006
1980-08,0.0
1980-09,0.0
1980-10,0.0
1980-11,0.0
1980-12,0.0
1981-01,0.0
1981-02,0.0
1981-03,0.0
1981-04,0.0
1981-05,0.0
1981-06,0.0
1981-07,0.0
1981-08,0.0
1981-09,0.0
1981-10,0.0
1981-11,0.0
1981-12,0.0
1982-01,0.0
1982-02,0.0
1982-03,0.0
1982-04,0.0
1982-05,0.0
1982-06,0.0
1982-07,0.0
1982-08,0.0
1982-09,0.0
1982-10,3.294289897510981
1982-11,0.0
1982-12,0.0
1983-01,0.0
1983-02,0.0
1983-03,0.0
1983-04,0.0
1983-05,0.0
1983-06,0.0
1983-07,0.0
1983-08,0.0
1983-09,0.0
1983-10,0.0
1983-11,0.0
1983-12,0.0
1984-01,0.4743777452415813
1984-02,0.0
1984-03,0.0
1984-04,5.856515373352855
1984-05,0.0
1984-06,0.0
1984-07,0.0
1984-08,0.0
1984-09,0.0
1984-10,0.0
1984-11,0.0
1984-12,0.0
1985-01,0.9180087847730599
1985-02,0.0
1985-03,0.0
1985-04,0.0
1985-05,0.0
1985-06,0.0
1985-07,0.0
1985-08,0.0
1985-09,0.0
1985-10,0.0
1985-11,0.0
1985-12,0.0
1986-01,0.42752562225475843
1986-02,0.0
1986-03,0.0
1986-04,0.0
1986-05,0.0
1986-06,0.0
1986-07,0.0
1986-08,0.0
1986-09,2.562225475841874
1986-10,2.7525622254758417
1986-11,0.0
1986-12,1.7569546120058561
1987-01,0.8052708638360175
1987-02,0.0
1987-03,4.72913616398243
1987-04,5.314787701317716
1987-05,2.9868228404099564
1987-06,0.0
1987-07,0.0
1987-08,0.0
1987-09,4.670571010248902
1987-10,0.0
1987-11,0.0
1987-12,1.6837481698389458
1988-01,1.1420204978038067
1988-02,0.0
1988-03,2.2693997071742316
1988-04,0.0
1988-05,0.0
1988-06,0.0
1988-07,0.0
1988-08,0.0
1988-09,0.0
1988-10,0.0
1988-11,0.0
1988-12,0.0
1989-01,2.547584187408492
1989-02,0.0
1989-03,0.0
1989-04,2.4011713030746704
1989-05,5.124450951683748
1989-06,0.0
1989-07,2.32796486090776
1989-08,0.0
1989-09,0.0
1989-10,0.0
1989-11,0.0
1989-12,1.566617862371889
1990-01,0.0
1990-02,2.650073206442167
1990-03,2.0790629575402635
1990-04,0.0
1990-05,0.0
1990-06,2.137628111273792
1990-07,0.0
1990-08,0.0
1990-09,3.953147877013177
1990-10,2.254758418740849
1990-11,0.0
1990-12,0.0
1991-01,2.0058565153733525
1991-02,4.992679355783309
1991-03,1.9765739385065886
1991-04,2.152269399707174
1991-05,0.0
1991-06,0.0
1991-07,0.0
1991-08,0.0
1991-09,0.0
1991-10,2.137628111273792
1991-11,0.0
1991-12,0.0
1992-01,1.6837481698389458
1992-02,2.4011713030746704
1992-03,0.0
1992-04,0.0
1992-05,0.0
1992-06,5.607613469985359
1992-07,0.0
1992-08,0.0
1992-09,0.0
1992-10,1.9765739385065886
1992-11,0.0
1992-12,2.9136163982430454
1993-01,1.361639824304539
1993-02,0.0
1993-03,0.0
1993-04,1.874084919472914
1993-05,0.0
1993-06,1.815519765739385
1993-07,1.9472913616398242
1993-08,0.0
1993-09,3.499267935578331
1993-10,0.0
1993-11,0.0
1993-12,0.0
1994-01,2.972181551976574
1994-02,2.2108345534407032
1994-03,1.6544655929721814
1994-04,5.710102489019033
1994-05,0.0
1994-06,0.0
1994-07,0.0
1994-08,0.0
1994-09,0.0
1994-10,1.9326500732064422
1994-11,0.0
1994-12,2.650073206442167
1995-01,1.9326500732064422
1995-02,5.973645680819913
1995-03,3.0600292825768665
1995-04,1.6691068814055636
1995-05,0.0
1995-06,3.2064421669106884
1995-07,1.7423133235724746
1995-08,0.0
1995-09,0.0
1995-10,0.0
1995-11,0.0
1995-12,0.0
1996-01,3.0453879941434843
1996-02,1.9472913616398242
1996-03,4.4948755490483165
1996-04,6.251830161054173
1996-05,0.0
1996-06,1.5080527086383604
1996-07,1.6983894582723278
1996-08,3.6163982430453876
1996-09,0.0
1996-10,1.610541727672035
1996-11,0.0
1996-12,6.105417276720352
1997-01,2.664714494875549
1997-02,1.8448023426061495
1997-03,7.423133235724744
1997-04,3.133235724743778
1997-05,0.0
1997-06,16.544655929721813
1997-07,7.950219619326501
1997-08,3.6749633967789164
1997-09,12.40117130307467
1997-10,0.0
1997-11,3.5139092240117122
1997-12,5.929721815519765
1998-01,5.13909224011713
1998-02,7.144948755490482
1998-03,5.768667642752562
1998-04,11.537335285505124
1998-05,1.566617862371889
1998-06,8.41874084919473
1998-07,3.1478770131771596
1998-08,1.7862371888726205
1998-09,9.443631039531478
1998-10,3.2357247437774523
1998-11,15.080527086383603
1998-12,10.117130307467058
1999-01,16.544655929721813
1999-02,16.251830161054173
1999-03,13.645680819912155
1999-04,17.569546120058565
1999-05,1.5519765739385065
1999-06,25.91508052708639
1999-07,13.953147877013178
1999-08,15.373352855051245
1999-09,31.77159590043924
1999-10,13.997071742313324
1999-11,20.497803806734993
1999-12,19.47291361639824
2000-01,20.644216691068813
2000-02,15.95900439238653
2000-03,20.497803806734993
2000-04,22.693997071742313
2000-05,20.644216691068813
2000-06,21.37628111273792
2000-07,15.519765739385067
2000-08,8.521229868228405
2000-09,32.503660322108345
2000-10,27.52562225475842
2000-11,15.080527086383603
2000-12,29.721815519765737
2001-01,35.28550512445095
2001-02,16.105417276720353
2001-03,35.13909224011713
2001-04,11.112737920937043
2001-05,31.332357247437777
2001-06,39.67789165446559
2001-07,20.35139092240117
2001-08,23.13323572474378
2001-09,59.29721815519766
2001-10,22.40117130307467
2001-11,21.669106881405565
2001-12,23.71888726207906
2002-01,50.366032210834554
2002-02,21.96193265007321
2002-03,39.53147877013177
2002-04,27.96486090775988
2002-05,22.40117130307467
2002-06,32.796486090775986
2002-07,35.72474377745242
2002-08,35.28550512445095
2002-09,37.920937042459734
2002-10,25.47584187408492
2002-11,35.28550512445095
2002-12,26.061493411420205
2003-01,57.540263543191806
2003-02,30.45387994143485
2003-03,43.77745241581259
2003-04,20.790629575402637
2003-05,18.740849194729137
2003-06,32.210834553440705
2003-07,24.45095168374817
2003-08,30.893118594436313
2003-09,25.183016105417277
2003-10,36.603221083455345
2003-11,25.47584187408492
2003-12,28.989751098096633
2004-01,73.64568081991216
2004-02,25.622254758418745
2004-03,27.672035139092237
2004-04,28.84333821376281
2004-05,10.673499267935577
2004-06,28.111273792093698
2004-07,11.669106881405563
2004-08,35.13909224011713
2004-09,17.1303074670571
2004-10,22.547584187408493
2004-11,26.79355783308931
2004-12,31.77159590043924
2005-01,66.61786237188872
2005-02,30.74670571010249
2005-03,22.840409956076133
2005-04,44.65592972181552
2005-05,38.65300146412884
2005-06,32.357247437774525
2005-07,18.594436310395317
2005-08,31.77159590043924
2005-09,22.547584187408493
2005-10,47.87701317715959
2005-11,25.183016105417277
2005-12,25.47584187408492
2006-01,87.84773060029283
2006-02,16.544655929721813
2006-03,26.647144948755493
2006-04,23.57247437774524
2006-05,56.222547584187396
2006-06,27.96486090775988
2006-07,40.55636896046852
2006-08,32.06442166910688
2006-09,31.039531478770133
2006-10,33.23572474377745
2006-11,32.210834553440705
2006-12,24.890190336749633
2007-01,55.197657393850655
2007-02,39.67789165446559
2007-03,37.774524158125914
2007-04,33.821376281112734
2007-05,30.893118594436313
2007-06,42.75256222547584
2007-07,41.874084919472914
2007-08,55.63689604685212
2007-09,50.07320644216692
2007-10,43.63103953147877
2007-11,32.06442166910688
2007-12,20.05856515373353
2008-01,100.0
2008-02,25.183016105417277
2008-03,26.35431918008785
2008-04,40.4099560761347
2008-05,29.428989751098094
2008-06,38.21376281112738
2008-07,40.11713030746706
2008-08,22.25475841874085
2008-09,47.29136163982431
2008-10,87.40849194729137
2008-11,20.644216691068813
2008-12,60.9077598828697
2009-01,83.89458272327964
2009-02,39.09224011713031
2009-03,35.871156661786245
2009-04,35.871156661786245
2009-05,42.16691068814056
2009-06,37.920937042459734
2009-07,50.51244509516838
2009-08,27.81844802342606
2009-09,59.29721815519766
2009-10,37.18887262079063
2009-11,45.82723279648609
2009-12,42.16691068814056
2010-01,69.54612005856515
2010-02,32.503660322108345
2010-03,28.550512445095166
2010-04,30.74670571010249
2010-05,49.780380673499266
2010-06,38.50658857979502
2010-07,51.09809663250366
2010-08,63.39677891654465
2010-09,27.96486090775988
2010-10,50.658857979502194
2010-11,63.689604685212295
2010-12,40.4099560761347
2011-01,62.079062957540266
2011-02,36.45680819912152
2011-03,25.76866764275256
2011-04,33.67496339677892
2011-05,48.31625183016106
2011-06,48.6090775988287
2011-07,40.26354319180088
2011-08,49.633967789165446
2011-09,43.77745241581259
2011-10,26.207906295754025
2011-11,42.89897510980966
2011-12,35.28550512445095
2012-01,58.71156661786237
2012-02,29.428989751098094
2012-03,49.341142020497806
2012-04,26.939970717423133
2012-05,28.69692532942899
2012-06,47.29136163982431
2012-07,45.241581259150806
2012-08,32.06442166910688
2012-09,32.796486090775986
2012-10,44.80234260614934
2012-11,26.79355783308931
2012-12,34.55344070278185
2013-01,54.31918008784773
2013-02,34.40702781844802
2013-03,26.79355783308931
2013-04,33.52855051244509
2013-05,36.16398243045388
2013-06,34.11420204978038
2013-07,45.095168374816986
2013-08,21.96193265007321
2013-09,39.97071742313324
2013-10,51.09809663250366
2013-11,31.91800878477306
2013-12,38.65300146412884
2014-01,50.51244509516838
2014-02,33.821376281112734
2014-03,30.45387994143485
2014-04,28.84333821376281
2014-05,37.6281112737921
2014-06,30.45387994143485
2014-07,38.50658857979502
2014-08,32.503660322108345
2014-09,31.625183016105417
2014-10,47.58418740849195
2014-11,24.15812591508053
2014-12,36.603221083455345
2015-01,55.05124450951684
2015-02,24.59736456808199
2015-03,28.989751098096633
2015-04,27.3792093704246
2015-05,36.01756954612006
2015-06,28.989751098096633
2015-07,38.65300146412884
2015-08,31.77159590043924
2015-09,23.2796486090776
2015-10,39.09224011713031
2015-11,18.448023426061493
2015-12,26.207906295754025
2016-01,53.4407027818448
2016-02,26.207906295754025
2016-03,25.622254758418745
2016-04,24.15812591508053
2016-05,27.96486090775988
2016-06,30.74670571010249
2016-07,40.849194729136165
2016-08,40.55636896046852
2016-09,32.796486090775986
2016-10,28.111273792093698
2016-11,31.039531478770133
2016-12,34.55344070278185
2017-01,46.5592972181552
2017-02,27.96486090775988
2017-03,27.672035139092237
2017-04,34.11420204978038
2017-05,35.13909224011713
2017-06,38.06734992679356
2017-07,31.91800878477306
2017-08,29.282576866764277
2017-09,25.329428989751097
2017-10,34.11420204978038
2017-11,31.77159590043924
2017-12,24.74377745241581
2018-01,51.24450951683749
2018-02,28.989751098096633
2018-03,43.48462664714495
2018-04,31.625183016105417
2018-05,29.136163982430457
2018-06,31.625183016105417
2018-07,32.210834553440705
2018-08,41.288433382137626
2018-09,31.332357247437777
2018-10,34.84626647144949
2018-11,29.575402635431917
2018-12,26.647144948755493
2019-01,48.02342606149342
2019-02,26.061493411420205
2019-03,40.70278184480234
2019-04,33.67496339677892
2019-05,27.96486090775988
2019-06,32.210834553440705
2019-07,32.210834553440705
2019-08,43.04538799414349
2019-09,43.92386530014642
2019-10,36.45680819912152
2019-11,31.77159590043924
2019-12,30.45387994143485
2020-01,43.48462664714495
2020-02,21.815519765739385
2020-03,30.30746705710102
2020-04,31.039531478770133
2020-05,28.989751098096633
2020-06,31.332357247437777
2020-07,32.357247437774525
2020-08,31.91800878477306
2020-09,37.18887262079063
2020-10,29.86822840409956
2020-11,32.503660322108345
2020-12,23.86530014641288
2021-01,43.63103953147877
2021-02,31.625183016105417
2021-03,34.84626647144949
2021-04,32.503660322108345
2021-05,24.15812591508053
2021-06,36.74963396778917
2021-07,31.77159590043924
2021-08,34.99267935578331
2021-09,31.332357247437777
2021-10,30.30746705710102
2021-11,31.625183016105417
2021-12,32.942898975109806
2022-01,39.23865300146413
2022-02,29.282576866764277
2022-03,18.00878477306003
2022-04,32.796486090775986
2022-05,27.52562225475842
2022-06,36.45680819912152
2022-07,34.99267935578331
2022-08,49.19472913616398
2022-09,31.18594436310395
2022-10,34.2606149341142
2022-11,29.282576866764277
2022-12,28.111273792093698
2023-01,43.1918008784773
2023-02,33.67496339677892
2023-03,6.530014641288434
2023-04,22.10834553440703
2023-05,28.84333821376281
2023-06,39.09224011713031
2023-07,35.871156661786245
2023-08,33.967789165446554
2023-09,42.020497803806734
2023-10,34.11420204978038
2023-11,26.79355783308931
2023-12,33.52855051244509
2024-01,49.926793557833086
2024-02,30.30746705710102
2024-03,41.142020497803806
2024-04,32.210834553440705
2024-05,38.21376281112738
2024-06,35.28550512445095
2024-07,31.478770131771594
2024-08,45.534407027818446
2024-09,42.020497803806734
2024-10,37.774524158125914
2024-11,35.57833089311859
2024-12,35.871156661786245
